active,base,futures,quote,spot,swap,symbol,type
True,TRB3L,False,USDT,True,False,TRB3L/USDT,spot
True,X,False,USDT,True,False,X/USDT,spot
True,TNSR,False,USDC,True,False,TNSR/USDC,spot
True,WORK,False,USDT,True,False,WORK/USDT,spot
True,SKYAI,False,USDT,True,False,SKYAI/USDT,spot
True,ETH5L,False,USDT,True,False,ETH5L/USDT,spot
True,SHI,False,USDT,True,False,SHI/USDT,spot
True,TNSR,False,USDT,True,False,TNSR/USDT,spot
True,SOL,False,USD1,True,False,SOL/USD1,spot
True,BBT,False,USDT,True,False,BBT/USDT,spot
True,BLUM,False,USDT,True,False,BLUM/USDT,spot
True,NSTR,False,USDT,True,False,NSTR/USDT,spot
True,OP3L,False,USDT,True,False,OP3L/USDT,spot
True,IDOODLES,False,USDT,True,False,IDOODLES/USDT,spot
True,BNB,False,USDT,True,False,BNB/USDT,spot
True,BTC5L,False,USDT,True,False,BTC5L/USDT,spot
True,SMTX,False,USDT,True,False,SMTX/USDT,spot
True,BNB,False,USDC,True,False,BNB/USDC,spot
True,DASH,False,USDT,True,False,DASH/USDT,spot
True,WOJAK,False,USDT,True,False,WOJAK/USDT,spot
True,AIL,False,USDT,True,False,AIL/USDT,spot
True,ANIME3L,False,USDT,True,False,ANIME3L/USDT,spot
True,PHIL,False,USDT,True,False,PHIL/USDT,spot
True,TED,False,USDT,True,False,TED/USDT,spot
True,SOL,False,USDC,True,False,SOL/USDC,spot
True,ZOON,False,USDT,True,False,ZOON/USDT,spot
True,FST,False,USDT,True,False,FST/USDT,spot
True,JUM,False,USDT,True,False,JUM/USDT,spot
True,SOL,False,USDT,True,False,SOL/USDT,spot
True,YULI,False,USDT,True,False,YULI/USDT,spot
True,YZY,False,USDT,True,False,YZY/USDT,spot
True,XLAB,False,USDT,True,False,XLAB/USDT,spot
True,FIL3S,False,USDT,True,False,FIL3S/USDT,spot
True,ELON,False,USDT,True,False,ELON/USDT,spot
True,UNCX,False,USDT,True,False,UNCX/USDT,spot
True,MASA,False,USDT,True,False,MASA/USDT,spot
True,OPN1,False,USDT,True,False,OPN1/USDT,spot
True,HONX,False,USDT,True,False,HONX/USDT,spot
True,ZIX,False,USDT,True,False,ZIX/USDT,spot
True,H,False,USDT,True,False,H/USDT,spot
True,CAT,False,USDT,True,False,CAT/USDT,spot
True,LINK5L,False,USDT,True,False,LINK5L/USDT,spot
True,XETA,False,USDT,True,False,XETA/USDT,spot
True,QKC,False,USDT,True,False,QKC/USDT,spot
True,IOTX,False,USDT,True,False,IOTX/USDT,spot
True,GMM,False,USDT,True,False,GMM/USDT,spot
True,PSTAKE,False,USDT,True,False,PSTAKE/USDT,spot
True,TAPPROTOCOL,False,USDT,True,False,TAPPROTOCOL/USDT,spot
True,IP3S,False,USDT,True,False,IP3S/USDT,spot
True,ETH,False,USDT,True,False,ETH/USDT,spot
True,WNXM,False,USDT,True,False,WNXM/USDT,spot
True,ETH,False,USDC,True,False,ETH/USDC,spot
True,CHR,False,USDT,True,False,CHR/USDT,spot
True,BIGPUMP,False,USDT,True,False,BIGPUMP/USDT,spot
True,CSPR,False,ETH,True,False,CSPR/ETH,spot
True,ETH,False,USD1,True,False,ETH/USD1,spot
True,PIZZA,False,USDT,True,False,PIZZA/USDT,spot
True,BEAMX,False,USDT,True,False,BEAMX/USDT,spot
True,VDA,False,USDT,True,False,VDA/USDT,spot
True,PYTH,False,USDT,True,False,PYTH/USDT,spot
True,SERO,False,USDT,True,False,SERO/USDT,spot
True,TCOM,False,USDT,True,False,TCOM/USDT,spot
True,WELL,False,USDT,True,False,WELL/USDT,spot
True,HGET,False,USDT,True,False,HGET/USDT,spot
True,BAKE,False,USDT,True,False,BAKE/USDT,spot
True,DEEPSEEK,False,USDT,True,False,DEEPSEEK/USDT,spot
True,MORPHER,False,USDT,True,False,MORPHER/USDT,spot
True,ADA5L,False,USDT,True,False,ADA5L/USDT,spot
True,MUBI,False,USDT,True,False,MUBI/USDT,spot
