active,base,futures,quote,spot,swap,symbol,type
False,API3,False,USD,True,False,API3/USD,spot
True,ENS,False,USD,True,False,ENS/USD,spot
False,BNT,False,USD,True,False,BNT/USD,spot
False,IMX,False,USD,True,False,IMX/USD,spot
False,SPELL,False,USD,True,False,SPELL/USD,spot
False,JASMY,False,USD,True,False,JASMY/USD,spot
False,FLOW,False,USD,True,False,FLOW/USD,spot
False,GTC,False,USD,True,False,GTC/USD,spot
True,THETA,False,USD,True,False,THETA/USD,spot
False,TFUEL,False,USD,True,False,TFUEL/USD,spot
False,OCEAN,False,USD,True,False,OCEAN/USD,spot
False,LAZIO,False,USD,True,False,LAZIO/USD,spot
False,SANTOS,False,USD,True,False,SANTOS/USD,spot
False,ALPINE,False,USD,True,False,ALPINE/USD,spot
False,PORTO,False,USD,True,False,PORTO/USD,spot
False,REN,False,USD,True,False,REN/USD,spot
False,CELR,False,USD,True,False,CELR/USD,spot
False,SKL,False,USD,True,False,SKL/USD,spot
False,VITE,False,USD,True,False,VITE/USD,spot
False,WAXP,False,USD,True,False,WAXP/USD,spot
False,LTO,False,USD,True,False,LTO/USD,spot
True,FET,False,USD,True,False,FET/USD,spot
False,BOND,False,USD,True,False,BOND/USD,spot
False,LOKA,False,USD,True,False,LOKA/USD,spot
True,ICP,False,USD,True,False,ICP/USD,spot
False,T,False,USD,True,False,T/USD,spot
True,OP,False,USD,True,False,OP/USD,spot
False,ROSE,False,USD,True,False,ROSE/USD,spot
False,CELO,False,USD,True,False,CELO/USD,spot
False,KDA,False,USD,True,False,KDA/USD,spot
False,KSM,False,USD,True,False,KSM/USD,spot
False,ACH,False,USD,True,False,ACH/USD,spot
False,DAR,False,USD,True,False,DAR/USD,spot
False,RNDR,False,USD,True,False,RNDR/USD,spot
False,SYS,False,USD,True,False,SYS/USD,spot
False,RAD,False,USD,True,False,RAD/USD,spot
False,ILV,False,USD,True,False,ILV/USD,spot
False,LDO,False,USD,True,False,LDO/USD,spot
False,RARE,False,USD,True,False,RARE/USD,spot
False,LSK,False,USD,True,False,LSK/USD,spot
True,DGB,False,USD,True,False,DGB/USD,spot
False,REEF,False,USD,True,False,REEF/USD,spot
False,ALICE,False,USD,True,False,ALICE/USD,spot
False,FORTH,False,USD,True,False,FORTH/USD,spot
False,ASTR,False,USD,True,False,ASTR/USD,spot
False,BTRST,False,USD,True,False,BTRST/USD,spot
False,GAL,False,USD,True,False,GAL/USD,spot
True,SAND,False,USD,True,False,SAND/USD,spot
False,BAL,False,USD,True,False,BAL/USD,spot
False,POLYX,False,USD,True,False,POLYX/USD,spot
False,GLM,False,USD,True,False,GLM/USD,spot
False,CLV,False,USD,True,False,CLV/USD,spot
False,TUSD,False,USD,True,False,TUSD/USD,spot
False,QNT,False,USD,True,False,QNT/USD,spot
False,STG,False,USD,True,False,STG/USD,spot
False,AXL,False,USD,True,False,AXL/USD,spot
False,KAVA,False,USD,True,False,KAVA/USD,spot
False,APT,False,USD,True,False,APT/USD,spot
False,MASK,False,USD,True,False,MASK/USD,spot
False,BOSON,False,USD,True,False,BOSON/USD,spot
False,POND,False,USD,True,False,POND/USD,spot
False,MXC,False,USD,True,False,MXC/USD,spot
False,JAM,False,USD,True,False,JAM/USD,spot
False,PROM,False,USD,True,False,PROM/USD,spot
False,DIA,False,USD,True,False,DIA/USD,spot
False,LOOM,False,USD,True,False,LOOM/USD,spot
False,STMX,False,USD,True,False,STMX/USD,spot
True,SHIB,False,USD,True,False,SHIB/USD,spot
False,TRAC,False,USD,True,False,TRAC/USD,spot
True,POLYX,False,USDT,True,False,POLYX/USDT,spot
True,IOST,False,USDT,True,False,IOST/USDT,spot
False,IOST,False,USD,True,False,IOST/USD,spot
False,MATIC,False,ETH,True,False,MATIC/ETH,spot
False,SOL,False,ETH,True,False,SOL/ETH,spot
